Day,Date,Team 1,Team 2,Score 1,Score 2,Tournament,Location,Rating Change 1,Rating Change 2,Rating 1,Rating 2,Rank Change 1,Rank Change 2,Rank 1,Rank 2
Thursday,July 9,France,Morocco,2,0,World Cup,in the United States,+20,−20,2163,1901,+1,−2,2,14
Tuesday,July 7,Argentina,Egypt,3,2,World Cup,in the United States,+5,−5,2156,1742,0,−3,2,34
Tuesday,July 7,Colombia,Switzerland,0,0,World Cup,in Canada,−6,+6,2003,1949,0,0,5,11
Monday,July 6,Spain,Portugal,1,0,World Cup,in the United States,+18,−18,2177,1995,0,−1,1,6
Monday,July 6,United States,Belgium,1,4,World Cup,in the United States,−51,+51,1747,1961,−6,+3,31,10
Sunday,July 5,Mexico,England,2,3,World Cup,in Mexico,−30,+30,1913,2076,−3,0,12,4
Sunday,July 5,Norway,Brazil,2,1,World Cup,in the United States,+38,−38,1972,1993,+3,−2,8,7
Saturday,July 4,France,Paraguay,1,0,World Cup,in the United States,+9,−9,2143,1814,0,−2,3,24
Saturday,July 4,Morocco,Canada,3,0,World Cup,in the United States,+35,−35,1921,1729,+3,−8,12,38
Friday,July 3,Argentina,Cape Verde,3,2,World Cup,in the United States,+3,−3,2151,1619,0,−1,2,59
Friday,July 3,Australia,Egypt,1,1,World Cup,in the United States,−5,+5,1795,1747,−1,+2,26,33
Friday,July 3,Colombia,Ghana,1,0,World Cup,in the United States,+5,−5,2009,1570,0,0,7,68
Thursday,July 2,Portugal,Croatia,2,1,World Cup,in Canada,+23,−23,2013,1881,+1,−2,6,16
Thursday,July 2,Spain,Austria,3,0,World Cup,in the United States,+15,−15,2159,1821,+1,−1,1,23
Thursday,July 2,Switzerland,Algeria,2,0,World Cup,in Canada,+29,−29,1943,1756,+2,−5,9,32
Wednesday,July 1,Belgium,Senegal,3,2,World Cup,in the United States,+26,−26,1910,1816,+4,−3,12,24
Wednesday,July 1,England,DR Congo,2,1,World Cup,in the United States,+8,−8,2046,1704,0,−2,4,45
Wednesday,July 1,United States,Bosnia and Herzegovina,2,0,World Cup,in the United States,+17,−17,1798,1605,+1,−5,26,63
Tuesday,June 30,France,Sweden,3,0,World Cup,in the United States,+11,−11,2134,1731,0,−2,3,38
Tuesday,June 30,Mexico,Ecuador,2,0,World Cup,in Mexico,+31,−31,1943,1871,+2,−3,9,17
Tuesday,June 30,Norway,Ivory Coast,2,1,World Cup,in the United States,+16,−16,1934,1727,−1,−4,10,39
Monday,June 29,Brazil,Japan,2,1,World Cup,in the United States,+22,−22,2031,1888,0,−2,5,15
Monday,June 29,Germany,Paraguay,1,1,World Cup,in the United States,−9,+9,1907,1823,−2,0,12,24
Monday,June 29,Morocco,Netherlands,1,1,World Cup,in Mexico,+9,−9,1886,1971,+1,0,16,8
Sunday,June 28,Canada,South Africa,1,0,World Cup,in the United States,+16,−16,1764,1560,+1,−5,31,73
Saturday,June 27,Algeria,Austria,3,3,World Cup,in the United States,+5,−5,1785,1836,+1,−1,26,23
Saturday,June 27,Argentina,Jordan,3,1,World Cup,in the United States,+4,−4,2148,1628,0,0,1,57
Saturday,June 27,Colombia,Portugal,0,0,World Cup,in the United States,−2,+2,2004,1990,0,0,6,7
Saturday,June 27,Croatia,Ghana,2,1,World Cup,in the United States,+9,−9,1904,1575,+1,−1,14,69
Saturday,June 27,DR Congo,Uzbekistan,3,1,World Cup,in the United States,+46,−46,1712,1631,+10,−6,43,56
Saturday,June 27,England,Panama,2,0,World Cup,in the United States,+10,−10,2038,1658,0,−1,4,52
Friday,June 26,Belgium,New Zealand,5,1,World Cup,in Canada,+15,−15,1884,1534,+1,−3,16,77
Friday,June 26,Cape Verde,Saudi Arabia,0,0,World Cup,in the United States,−3,+3,1622,1596,0,0,58,65
Friday,June 26,Egypt,Iran,1,1,World Cup,in the United States,+2,−2,1742,1764,+1,0,36,31
Friday,June 26,France,Norway,4,1,World Cup,in the United States,+33,−33,2123,1918,0,0,3,9
Friday,June 26,Senegal,Iraq,5,0,World Cup,in Canada,+25,−25,1842,1561,+2,−5,21,73
Friday,June 26,Spain,Uruguay,1,0,World Cup,in Mexico,+10,−10,2144,1841,+1,−1,1,22
Thursday,June 25,Australia,Paraguay,0,0,World Cup,in the United States,+2,−2,1800,1814,+1,0,25,24
Thursday,June 25,Ecuador,Germany,2,1,World Cup,in the United States,+38,−38,1902,1916,+5,−1,14,10
Thursday,June 25,Ivory Coast,Curaçao,2,0,World Cup,in the United States,+15,−15,1743,1438,+3,−2,35,91
Thursday,June 25,Japan,Sweden,1,1,World Cup,in the United States,−15,+15,1910,1742,−2,+3,13,36
Thursday,June 25,Netherlands,Tunisia,3,1,World Cup,in the United States,+8,−8,1980,1562,0,−2,8,73
Thursday,June 25,United States,Turkey,2,3,World Cup,in the United States,−39,+39,1781,1852,−4,+5,26,20
Wednesday,June 24,Bosnia and Herzegovina,Qatar,3,1,World Cup,in the United States,+26,−26,1622,1411,+5,−7,59,99
Wednesday,June 24,Brazil,Scotland,3,0,World Cup,in the United States,+23,−23,2009,1745,+2,−1,5,33
Wednesday,June 24,Canada,Switzerland,1,2,World Cup,in Canada,−29,+29,1748,1914,−3,+2,32,12
Wednesday,June 24,Mexico,Czechia,3,0,World Cup,in Mexico,+16,−16,1912,1680,−1,−2,13,49
Wednesday,June 24,Morocco,Haiti,4,2,World Cup,in the United States,+11,−11,1877,1517,+3,−3,15,81
Wednesday,June 24,South Africa,South Korea,1,0,World Cup,in Mexico,+48,−48,1576,1723,+8,−9,70,40
Tuesday,June 23,Colombia,DR Congo,1,0,World Cup,in Mexico,+8,−8,2006,1666,0,−1,5,53
Tuesday,June 23,Croatia,Panama,1,0,World Cup,in Canada,+15,−15,1895,1668,+1,−2,13,51
Tuesday,June 23,England,Ghana,0,0,World Cup,in the United States,−27,+27,2028,1584,0,+3,4,69
Tuesday,June 23,Portugal,Uzbekistan,5,0,World Cup,in the United States,+21,−21,1988,1677,+2,−3,6,50
Monday,June 22,Algeria,Jordan,2,1,World Cup,in the United States,+21,−21,1780,1632,+7,−2,27,57
Monday,June 22,Argentina,Austria,2,0,World Cup,in the United States,+16,−16,2144,1841,+1,−1,1,21
Monday,June 22,France,Iraq,3,0,World Cup,in the United States,+6,−6,2090,1586,0,−2,3,68
Monday,June 22,Norway,Senegal,3,2,World Cup,in the United States,+22,−22,1951,1817,0,−1,10,23
Sunday,June 21,Belgium,Iran,0,0,World Cup,in the United States,−10,+10,1869,1766,0,+1,15,33
Sunday,June 21,Cape Verde,Uruguay,2,2,World Cup,in the United States,+19,−19,1625,1851,+4,−5,58,21
Sunday,June 21,Egypt,New Zealand,3,1,World Cup,in Canada,+29,−29,1740,1549,+6,−4,36,73
Sunday,June 21,Spain,Saudi Arabia,4,0,World Cup,in the United States,+5,−5,2134,1593,0,−1,1,65
Saturday,June 20,Curaçao,Ecuador,0,0,World Cup,in the United States,+26,−26,1453,1864,+5,−7,89,20
Saturday,June 20,Germany,Ivory Coast,2,1,World Cup,in Canada,+15,−15,1954,1728,0,−1,9,38
Saturday,June 20,Japan,Tunisia,4,0,World Cup,in Mexico,+15,−15,1925,1570,0,−1,11,70
Saturday,June 20,Netherlands,Sweden,5,1,World Cup,in the United States,+28,−28,1972,1727,+1,−4,7,39
Friday,June 19,Brazil,Haiti,3,0,World Cup,in the United States,+8,−8,1986,1528,0,−2,6,78
Friday,June 19,Morocco,Scotland,1,0,World Cup,in the United States,+26,−26,1866,1768,+2,−6,20,31
Friday,June 19,Paraguay,Turkey,1,0,World Cup,in the United States,+36,−36,1816,1813,+2,−4,24,25
Friday,June 19,United States,Australia,2,0,World Cup,in the United States,+40,−40,1820,1798,+3,−2,23,26
Thursday,June 18,Canada,Qatar,6,0,World Cup,in Canada,+10,−10,1777,1437,+2,−1,29,91
Thursday,June 18,Czechia,South Africa,1,1,World Cup,in the United States,−16,+16,1696,1528,−6,+2,48,79
Thursday,June 18,Mexico,South Korea,1,0,World Cup,in Mexico,+15,−15,1896,1771,+1,−5,12,31
Thursday,June 18,Switzerland,Bosnia and Herzegovina,4,1,World Cup,in the United States,+20,−20,1885,1596,+5,−6,14,65
Wednesday,June 17,Colombia,Uzbekistan,3,1,World Cup,in Mexico,+16,−16,1998,1698,+1,−6,5,48
Wednesday,June 17,DR Congo,Portugal,1,1,World Cup,in the United States,+22,−22,1674,1967,+3,−2,52,7
Wednesday,June 17,England,Croatia,4,2,World Cup,in the United States,+31,−31,2055,1880,0,−3,4,14
Wednesday,June 17,Ghana,Panama,1,0,World Cup,in Canada,+47,−47,1557,1683,+8,−9,73,49
Tuesday,June 16,Argentina,Algeria,3,0,World Cup,in the United States,+13,−13,2128,1759,0,−3,2,33
Tuesday,June 16,Austria,Jordan,3,1,World Cup,in the United States,+27,−27,1857,1653,+4,−2,20,54
Tuesday,June 16,France,Senegal,3,1,World Cup,in the United States,+21,−21,2084,1839,0,−3,3,23
Tuesday,June 16,Norway,Iraq,4,1,World Cup,in the United States,+15,−15,1929,1592,0,−3,10,66
Monday,June 15,Belgium,Egypt,1,1,World Cup,in the United States,−15,+15,1879,1711,−2,+4,15,45
Monday,June 15,Cape Verde,Spain,0,0,World Cup,in the United States,+28,−28,1606,2129,+4,0,64,1
Monday,June 15,Iran,New Zealand,2,2,World Cup,in the United States,−16,+16,1756,1578,−4,+2,34,70
Monday,June 15,Saudi Arabia,Uruguay,1,1,World Cup,in the United States,+22,−22,1598,1870,+3,−2,66,16
Sunday,June 14,Germany,Curaçao,7,1,World Cup,in the United States,+7,−7,1939,1427,+1,−2,9,94
Sunday,June 14,Ivory Coast,Ecuador,1,0,World Cup,in the United States,+48,−48,1743,1890,+12,−6,37,15
Sunday,June 14,Japan,Netherlands,2,2,World Cup,in the United States,+4,−4,1910,1944,+1,0,12,8
Sunday,June 14,Sweden,Tunisia,5,1,World Cup,in Mexico,+43,−43,1755,1585,+7,−9,35,67
Saturday,June 13,Australia,Turkey,2,0,World Cup,in Canada,+61,−61,1838,1849,+6,−8,23,21
Saturday,June 13,Brazil,Morocco,1,1,World Cup,in the United States,−13,+13,1978,1840,−2,+1,7,22
Saturday,June 13,Qatar,Switzerland,1,1,World Cup,in the United States,+26,−26,1447,1865,+6,−2,90,19
Saturday,June 13,Scotland,Haiti,1,0,World Cup,in the United States,+12,−12,1794,1536,0,−2,25,75
Friday,June 12,Canada,Bosnia and Herzegovina,1,1,World Cup,in Canada,−21,+21,1767,1616,−8,+5,33,60
Friday,June 12,United States,Paraguay,4,1,World Cup,in the United States,+54,−54,1780,1780,+12,−4,26,26
Thursday,June 11,Mexico,South Africa,2,0,World Cup,in Mexico,+6,−6,1881,1512,0,0,18,80
Thursday,June 11,South Korea,Czechia,2,1,World Cup,in Mexico,+28,−28,1786,1712,+7,−7,26,42
Wednesday,June 10,Algeria,Bolivia,4,0,Friendly,in the United States,+12,−12,1772,1621,+3,−1,29,59
Wednesday,June 10,England,Costa Rica,3,0,Friendly,in the United States,+3,−3,2024,1608,0,0,4,62
Wednesday,June 10,Portugal,Nigeria,2,1,Friendly,in Portugal,+3,−3,1989,1767,0,−1,6,32
Tuesday,June 9,Argentina,Iceland,3,0,Friendly,in the United States,+1,−1,2115,1568,0,−1,2,71
Tuesday,June 9,Chile,DR Congo,2,1,Friendly,in France,+9,−9,1717,1652,+4,−1,40,55
Tuesday,June 9,Saudi Arabia,Senegal,0,0,Friendly,in the United States,+7,−7,1576,1860,+1,0,69,21
Tuesday,June 9,Venezuela,Iraq,2,0,Friendly,in the United States,+11,−11,1733,1607,+2,−3,37,63
Monday,June 8,France,Northern Ireland,3,1,Friendly,in France,+1,−1,2063,1605,0,0,3,64
Monday,June 8,Netherlands,Uzbekistan,2,1,Friendly,in the United States,+4,−4,1948,1714,0,0,8,40
Monday,June 8,Spain,Peru,3,1,Friendly,in Mexico,+2,−2,2157,1700,0,0,1,46
Sunday,June 7,Colombia,Jordan,2,0,Friendly,in the United States,+5,−5,1982,1680,0,−2,7,52
Sunday,June 7,Croatia,Slovenia,2,1,Friendly,in Croatia,+3,−3,1911,1682,+1,0,12,50
Sunday,June 7,Ecuador,Guatemala,3,0,Friendly,in the United States,+3,−3,1938,1504,0,0,9,82
Sunday,June 7,Morocco,Norway,1,1,Friendly,in the United States,+3,−3,1827,1914,0,0,24,11
Saturday,June 6,Argentina,Honduras,2,0,Friendly,in the United States,+1,−1,2114,1570,0,0,2,69
Saturday,June 6,Australia,Switzerland,1,1,Friendly,in the United States,+3,−3,1777,1891,−1,−2,28,17
Saturday,June 6,Belgium,Tunisia,5,0,Friendly,in Belgium,+5,−5,1894,1628,+2,−1,15,59
Saturday,June 6,Bosnia and Herzegovina,Panama,1,1,Friendly,in the United States,+4,−4,1595,1730,0,−1,65,37
Saturday,June 6,Brazil,Egypt,2,1,Friendly,in the United States,+3,−3,1991,1696,0,−1,5,48
Saturday,June 6,Cape Verde,Bermuda,3,0,Friendly,in the United States,+2,−2,1578,1117,0,−1,68,171
Saturday,June 6,Curaçao,Aruba,4,0,Friendly,in Curaçao,+1,−1,1434,979,−1,0,91,189
Saturday,June 6,El Salvador,Qatar,0,0,Friendly,in the United States,+2,−2,1342,1421,−1,0,123,97
Saturday,June 6,England,New Zealand,1,0,Friendly,in the United States,+1,−1,2021,1562,0,0,4,72
Saturday,June 6,Jamaica,South Africa,1,1,Friendly,in Mexico,0,0,1527,1518,0,0,77,80
Saturday,June 6,Portugal,Chile,2,1,Friendly,in Portugal,+2,−2,1986,1708,0,−1,6,44
Saturday,June 6,Scotland,Bolivia,4,0,Friendly,in the United States,+12,−12,1782,1633,+2,−1,27,58
Saturday,June 6,Turkey,Venezuela,2,1,Friendly,in the United States,+5,−5,1910,1722,+2,0,12,39
Saturday,June 6,United States,Germany,1,2,Friendly,in the United States,−7,+7,1726,1932,0,0,38,10
Friday,June 5,Canada,Ireland,1,1,Friendly,in Canada,−5,+5,1788,1699,0,+2,25,47
Friday,June 5,Paraguay,Nicaragua,4,0,Friendly,in Paraguay,+1,−1,1834,1333,0,0,22,126
Friday,June 5,Peru,Haiti,2,1,Friendly,in the United States,+6,−6,1702,1548,+1,0,46,73
Friday,June 5,Saudi Arabia,Puerto Rico,3,0,Friendly,in the United States,+3,−3,1569,1135,+1,+1,70,165
Thursday,June 4,Czechia,Guatemala,3,1,Friendly,in the United States,+7,−7,1740,1507,+2,−2,35,82
Thursday,June 4,France,Ivory Coast,1,2,Friendly,in France,−19,+19,2062,1695,0,+4,3,48
Thursday,June 4,Iran,Mali,2,0,Friendly,in Turkey,+8,−8,1772,1588,+3,−2,28,67
Thursday,June 4,Mexico,Serbia,5,1,Friendly,in Mexico,+8,−8,1875,1734,0,−1,18,36
Thursday,June 4,Spain,Iraq,1,1,Friendly,in Spain,−10,+10,2155,1618,0,+2,1,61
Thursday,June 4,Sweden,Greece,2,2,Friendly,in Sweden,−2,+2,1712,1754,−1,0,42,34
Wednesday,June 3,Denmark,DR Congo,0,0,Friendly,in Belgium,−6,+6,1864,1661,−2,0,20,54
Wednesday,June 3,Netherlands,Algeria,0,1,Friendly,in the Netherlands,−17,+17,1944,1760,0,+2,8,32
Wednesday,June 3,Panama,Dominican Republic,4,2,Friendly,in Panama,+1,−1,1734,1283,0,−1,36,146
Wednesday,June 3,South Korea,El Salvador,1,0,Friendly,in the United States,+2,−2,1758,1340,−1,0,33,121
Tuesday,June 2,Croatia,Belgium,0,2,Friendly,in Croatia,−22,+22,1908,1889,−2,+1,12,17
Tuesday,June 2,Haiti,New Zealand,4,0,Friendly,in the United States,+22,−22,1554,1563,+3,−4,73,72
Tuesday,June 2,Morocco,Madagascar,4,0,Friendly,in Morocco,+2,−2,1824,1380,0,−1,24,107
Tuesday,June 2,Wales,Ghana,1,1,Friendly,in Wales,−7,+7,1691,1510,−3,0,50,82
Monday,June 1,Austria,Tunisia,1,0,Friendly,in Austria,+3,−3,1830,1633,0,−1,23,59
Monday,June 1,Canada,Uzbekistan,2,0,Friendly,in Canada,+9,−9,1793,1718,+1,−1,25,40
Monday,June 1,Colombia,Costa Rica,3,1,Friendly,in Colombia,+2,−2,1977,1611,0,−1,7,62
Monday,June 1,Norway,Sweden,3,1,Friendly,in Norway,+5,−5,1917,1714,0,0,12,41
Monday,June 1,Turkey,North Macedonia,4,0,Friendly,in Turkey,+3,−3,1905,1589,0,−1,14,67
Sunday,May 31,Brazil,Panama,6,2,Friendly,in Brazil,+4,−4,1988,1733,0,0,5,36
Sunday,May 31,Cape Verde,Serbia,3,0,Friendly,in Portugal,+27,−27,1576,1742,+3,−7,69,35
Sunday,May 31,Czechia,Kosovo,2,1,Friendly,in Czechia,+7,−7,1733,1713,+4,0,36,42
Sunday,May 31,Germany,Finland,4,0,Friendly,in Germany,+2,−2,1925,1540,0,0,11,74
Sunday,May 31,Japan,Iceland,1,0,Friendly,in Japan,+2,−2,1906,1569,0,−2,13,71
Sunday,May 31,Switzerland,Jordan,4,1,Friendly,in Switzerland,+5,−5,1894,1685,+1,0,15,51
Sunday,May 31,United States,Senegal,3,2,Friendly,in the United States,+12,−12,1733,1867,+5,−1,36,18
Saturday,May 30,Ecuador,Saudi Arabia,2,1,Friendly,in the United States,+2,−2,1935,1566,0,0,9,71
Saturday,May 30,Mexico,Australia,1,0,Friendly,in the United States,+8,−8,1867,1774,+1,0,19,26
Saturday,May 30,Scotland,Curaçao,4,1,Friendly,in Scotland,+3,−3,1770,1433,+1,−1,27,91
Saturday,May 30,South Korea,Trinidad and Tobago,5,0,Friendly,in the United States,+4,−4,1756,1388,0,−1,33,105
Friday,May 29,Bosnia and Herzegovina,North Macedonia,0,0,Friendly,in Bosnia and Herzegovina,−3,+3,1591,1592,−1,+1,67,66
Friday,May 29,Iran,Gambia,3,1,Friendly,in Turkey,+4,−4,1764,1419,0,−3,31,99
Friday,May 29,Iraq,Andorra,1,0,Friendly,in Spain,+1,−1,1608,1076,0,0,63,175
Friday,May 29,South Africa,Nicaragua,0,0,Friendly,in South Africa,−7,+7,1518,1334,0,+3,79,126
Thursday,May 28,Egypt,Russia,1,0,Friendly,in Egypt,+10,−10,1699,1766,+5,−3,46,30
Thursday,May 28,Ireland,Qatar,1,0,Friendly,in Ireland,+2,−2,1694,1423,0,−1,49,96
Tuesday,May 26,Morocco,Burundi,5,0,Friendly,in Morocco,+1,−1,1822,1285,0,−1,24,143
Friday,May 22,Mexico,Ghana,2,0,Friendly,in Mexico,+2,−2,1859,1503,0,0,20,82
Tuesday,March 31,Bosnia and Herzegovina,Italy,1,1,World Cup qualifier,in Bosnia and Herzegovina,+10,−10,1594,1856,0,−1,66,21
Tuesday,March 31,Czechia,Denmark,2,2,World Cup qualifier,in Czechia,+3,−3,1726,1870,+2,0,40,18
Tuesday,March 31,DR Congo,Jamaica,1,0,World Cup qualifier,in Mexico,+15,−15,1655,1535,+3,−4,54,76
Tuesday,March 31,Iraq,Bolivia,2,1,World Cup qualifier,in Mexico,+25,−25,1607,1645,+5,−5,63,57
Tuesday,March 31,Kosovo,Turkey,0,1,World Cup qualifier,in Kosovo,−17,+17,1720,1902,−5,+1,42,14
Tuesday,March 31,Sweden,Poland,3,2,World Cup qualifier,in Sweden,+17,−17,1719,1729,+3,−3,43,37
Tuesday,March 31,Australia,Curaçao,5,1,FIFA Series,in Australia,+4,−4,1782,1436,+2,0,26,90
Tuesday,March 31,Algeria,Uruguay,0,0,Friendly,in Italy,+4,−4,1743,1892,0,−2,35,15
Tuesday,March 31,Argentina,Zambia,5,0,Friendly,in Argentina,0,0,2113,1371,0,0,2,112
Tuesday,March 31,Austria,South Korea,1,0,Friendly,in Austria,+6,−6,1827,1752,0,−1,23,32
Tuesday,March 31,Belgium,Mexico,1,1,Friendly,in the United States,0,0,1867,1857,0,+1,19,20
Tuesday,March 31,Brazil,Croatia,3,1,Friendly,in the United States,+14,−14,1984,1930,+2,−1,5,10
Tuesday,March 31,Canada,Tunisia,0,0,Friendly tournament,in Canada,−10,+10,1784,1636,0,+3,25,58
Tuesday,March 31,Costa Rica,Iran,0,5,Al-Nashama Tournament,in Turkey,−21,+21,1613,1760,−2,+4,61,31
Tuesday,March 31,England,Japan,0,1,Friendly,in England,−16,+16,2020,1904,0,+1,4,13
Tuesday,March 31,Haiti,Iceland,1,1,Friendly tournament,in Canada,+2,−2,1532,1571,+2,0,77,69
Tuesday,March 31,Ivory Coast,Scotland,1,0,Friendly,in England,+13,−13,1676,1767,+1,−2,52,29
Tuesday,March 31,Jordan,Nigeria,2,2,Al-Nashama Tournament,in Turkey,+3,−3,1690,1752,0,0,50,32
Tuesday,March 31,Morocco,Paraguay,2,1,Friendly,in France,+11,−11,1821,1833,0,0,24,22
Tuesday,March 31,Netherlands,Ecuador,1,1,Friendly,in the Netherlands,−4,+4,1961,1933,0,+1,8,9
Tuesday,March 31,Norway,Switzerland,0,0,Friendly,in Norway,−4,+4,1912,1889,0,−1,12,16
Tuesday,March 31,Senegal,Gambia,3,1,Friendly,in Senegal,+1,−1,1879,1423,0,−3,17,97
Tuesday,March 31,Serbia,Saudi Arabia,2,1,Friendly,in Serbia,+3,−3,1769,1568,+1,−1,28,71
Tuesday,March 31,South Africa,Panama,1,2,Friendly,in South Africa,−7,+7,1525,1737,−1,+2,79,36
Tuesday,March 31,Spain,Egypt,0,0,Friendly,in Spain,−9,+9,2165,1689,0,0,1,51
Tuesday,March 31,United States,Portugal,0,2,Friendly,in the United States,−9,+9,1721,1984,−3,0,41,5
Monday,March 30,Cape Verde,Finland,1,1,FIFA Series,in New Zealand,0,0,1549,1542,0,0,73,75
Monday,March 30,New Zealand,Chile,4,1,FIFA Series,in New Zealand,+33,−33,1585,1710,+6,−8,65,43
Monday,March 30,Uzbekistan,Venezuela,0,0,FIFA Series,in Uzbekistan,−5,+5,1727,1727,−1,+3,40,40
Monday,March 30,Germany,Ghana,2,1,Friendly,in Germany,+1,−1,1923,1505,0,0,11,82
Sunday,March 29,France,Colombia,3,1,Friendly,in the United States,+11,−11,2081,1975,0,0,3,5
Saturday,March 28,Canada,Iceland,2,2,Friendly tournament,in Canada,−11,+11,1794,1573,0,+2,25,68
Saturday,March 28,Ivory Coast,South Korea,4,0,Friendly,in England,+26,−26,1663,1758,+4,−4,53,31
Saturday,March 28,Mexico,Portugal,0,0,Friendly,in Mexico,+1,−1,1857,1975,−1,0,21,6
Saturday,March 28,Scotland,Japan,0,1,Friendly,in Scotland,−10,+10,1780,1888,−1,+2,27,14
Saturday,March 28,Senegal,Peru,2,0,Friendly,in France,+8,−8,1878,1700,+1,−3,17,47
Saturday,March 28,Tunisia,Haiti,1,0,Friendly tournament,in Canada,+12,−12,1626,1530,0,−4,61,79
Saturday,March 28,United States,Belgium,2,5,Friendly,in the United States,−17,+17,1730,1867,−6,+2,40,19
Friday,March 27,Australia,Cameroon,1,0,FIFA Series,in Australia,+5,−5,1778,1601,0,0,29,62
Friday,March 27,Chile,Cape Verde,4,2,FIFA Series,in New Zealand,+12,−12,1743,1549,+3,−1,36,73
Friday,March 27,China,Curaçao,2,0,FIFA Series,in Australia,+26,−26,1435,1440,+9,−3,91,90
Friday,March 27,New Zealand,Finland,0,2,FIFA Series,in New Zealand,−33,+33,1552,1542,−5,+5,71,75
Friday,March 27,Uzbekistan,Gabon,3,1,FIFA Series,in Uzbekistan,+4,−4,1732,1401,0,−1,40,102
Friday,March 27,Algeria,Guatemala,7,0,Friendly,in Italy,+11,−11,1739,1514,+3,−1,37,80
Friday,March 27,Argentina,Mauritania,2,1,Friendly,in Argentina,0,0,2113,1311,0,−1,2,134
Friday,March 27,Austria,Ghana,5,1,Friendly,in Austria,+3,−3,1821,1506,0,−1,23,81
Friday,March 27,Costa Rica,Jordan,2,2,Al-Nashama Tournament,in Turkey,+2,−2,1634,1687,+1,0,59,50
Friday,March 27,Ecuador,Morocco,1,1,Friendly,in Spain,−4,+4,1929,1810,0,0,10,24
Friday,March 27,England,Uruguay,1,1,Friendly,in England,−6,+6,2036,1896,0,+1,4,13
Friday,March 27,Greece,Paraguay,0,1,Friendly,in Greece,−11,+11,1750,1844,−2,0,33,22
Friday,March 27,Netherlands,Norway,2,1,Friendly,in the Netherlands,+6,−6,1965,1916,0,−1,8,12
Friday,March 27,Nigeria,Iran,2,1,Al-Nashama Tournament,in Turkey,+16,−16,1755,1739,+4,−4,32,37
Friday,March 27,Saudi Arabia,Egypt,0,4,Friendly,in Saudi Arabia,−21,+21,1571,1680,−4,+2,68,51
Friday,March 27,South Africa,Panama,1,1,Friendly,in South Africa,+3,−3,1532,1730,−1,−3,79,41
Friday,March 27,Spain,Serbia,3,0,Friendly,in Spain,+2,−2,2174,1766,0,0,1,30
Friday,March 27,Switzerland,Germany,3,4,Friendly,in Switzerland,−12,+12,1885,1922,−1,+1,14,11
Thursday,March 26,Czechia,Ireland,2,2,World Cup qualifier,in Czechia,−8,+8,1723,1696,−4,+1,42,48
Thursday,March 26,Sweden,Ukraine,3,1,World Cup qualifier,in Spain,+42,−42,1702,1760,+7,−6,46,32
Thursday,March 26,Turkey,Romania,1,0,World Cup qualifier,in Turkey,+5,−5,1885,1637,0,−1,15,57
Thursday,March 26,Wales,Bosnia and Herzegovina,1,1,World Cup qualifier,in Wales,−12,+12,1703,1584,−3,+2,45,67
Thursday,March 26,Croatia,Colombia,2,1,Friendly,in the United States,+12,−12,1944,1986,+1,0,9,5
Thursday,March 26,France,Brazil,2,1,Friendly,in the United States,+8,−8,2070,1970,0,−1,3,7
Wednesday,March 25,DR Congo,Bermuda,2,0,Friendly,in Mexico,+1,−1,1640,1119,0,−1,57,172
